,0,1
54,0.09473628442235024,0.0586782861493583
55,0.10923650441276764,0.12786097212813616
56,0.10744070546931259,0.11880361403440837
57,0.11770008173573802,0.1711662585199328
58,0.10259077740010114,0.0947569253541149
59,0.10591444641845008,0.11116120412667586
60,0.1223549361918514,0.19524810294551384
61,0.0985789602748915,0.07564223004940183
62,0.11343279842878105,0.14923061757201866
63,0.10348560963454487,0.09913497871145498
64,0.09445451141514369,0.05751910450208297
65,0.11469869351896116,0.15572020566327463
66,0.09291382717463136,0.051480301643861914
67,0.10309076200919125,0.09719915432409788
68,0.11333523516110929,0.14873117222252008
69,0.11288888084974938,0.1464475773543343
70,0.0956551269243384,0.06255489622239689
71,0.09178693734103811,0.04746115920549583
72,0.10114729142926546,0.08777019031679421
73,0.10363934080831187,0.09989029694494302
74,0.10745429722006468,0.11887191806269792
75,0.11039364433930501,0.13372824491369859
76,0.0964137502380624,0.0658529146347907
77,0.09462670614548797,0.05822572009279548
78,0.11472897441097314,0.1558756402624907
79,0.10634855170829252,0.11332903980821708
80,0.09418084889253689,0.05640803919254611
81,0.11863052217896669,0.17596899683482153
82,0.1183984410805041,0.174770474171659
83,0.11046002478086808,0.13406548113402916
84,0.10841244325277773,0.12369683381877968
85,0.10441766730013066,0.1037274488758059
86,0.10451223473681098,0.10419507907773283
87,0.0988904288918886,0.07708761953819265
88,0.11573404599967266,0.16103968253956805
89,0.09847149002205345,0.07514540573950465
90,0.12229772602056964,0.19495138080564262
91,0.10270055151414961,0.09529222735547618
92,0.11357701901866246,0.14996910434191077
93,0.10672882996248334,0.11523201476576152
94,0.10532353064452085,0.1082184951881299
95,0.10957795120585194,0.12958995466021683
96,0.10601833538030549,0.11167955457182092
97,0.11766185641954906,0.17096908028066016
98,0.09650893406458898,0.06627221494415288
99,0.10969828598908653,0.1301997691368925
100,0.11003403346839387,0.13190249057311423
101,0.10517829409483412,0.10749675713063729
102,0.11464433203914326,0.155441185722518
103,0.11761697882781663,0.17073760129332968
104,0.10671816480438917,0.11517859614892238
105,0.10852414090874271,0.12426051550397658
106,0.10412875798579749,0.10230066090758741
107,0.0991813224419315,0.07844460569585866
108,0.09877973716595717,0.07657302825926876
109,0.09741803372478525,0.07033191312157609
110,0.1105319511439772,0.13443096884915873
111,0.0894161895625519,0.04058410763503562
112,0.09247829647355549,0.04988124066981114
113,0.10358958916855637,0.09964575833149648
114,0.10555248188597023,0.10935748871834464
115,0.11530791104612703,0.15884906486669634
116,0.09423088739996054,0.05661006929386526
117,0.09162317630457277,0.046911234298512766
118,0.09449844871018048,0.0576988662035289
119,0.09128961277100657,0.045821144451984624
120,0.10407561908425086,0.10203854281105067
121,0.10854640821881303,0.12437291620133833
122,0.1050803258885682,0.10701026777842826
123,0.12044331490898494,0.18534270813211487
124,0.10509501541154201,0.1070831944920241
125,0.11192554580342359,0.14152719321904556
126,0.09450421693188636,0.05772249351242508
127,0.10837744322027208,0.12352025627685828
128,0.09805052200461067,0.07320918773267995
129,0.09065905742116157,0.043879727871662756
130,0.08757062577062262,0.037317357745317185
131,0.09211639698225259,0.04859526732334438
132,0.11307499610389034,0.1473994835957118
133,0.08787990018625479,0.03770926530270813
134,0.11967063066181326,0.18134475008935008
135,0.0925496019108749,0.05013931333674399
136,0.09667433335127383,0.06700354851125978
137,0.10582006791254546,0.11069055731335846
138,0.09010729046866937,0.04232287093391896
139,0.11365663213132804,0.15037686398690817
140,0.10110516738359131,0.08756788995892492
141,0.11500190563722193,0.15727702173468566
142,0.09700897822091398,0.0684933864851459
143,0.10296519256884325,0.0965848205118611
144,0.09661926965414139,0.06675969893406725
145,0.09718040574861699,0.06926162332199104
146,0.11419685874118997,0.15314556860950293
147,0.11185981190849652,0.1411918740831949
148,0.09519077270358618,0.060578239461853
149,0.10153118291078046,0.08961821175552147
150,0.1213576068624562,0.1900778205345018
151,0.09616198319109022,0.06474954990518995
152,0.08612139192249028,0.036411961022158656
153,0.10812957103446122,0.12227041754378584
154,0.0955605993009172,0.06214977010498017
155,0.10869032443936713,0.12509960351429336
156,0.10130612270016966,0.08853384255184511
157,0.107569157418421,0.11944929843392083
158,0.11230890881095104,0.14348389857744354
159,0.10474698138008963,0.10535714095964027
160,0.10636178157960856,0.11339518368755001
161,0.097209571567862,0.06939265556827834
162,0.09569292135229228,0.06271725430005852
163,0.10903273030148382,0.12683009868315062
164,0.08697205844078582,0.03675354281096502
165,0.09861289148033044,0.07579929634347236
166,0.1046192297613977,0.10472451490514086
167,0.10249314460919667,0.09428126862386883
168,0.10475738321566448,0.10540867367669156
169,0.10388465684207777,0.10109739986440913
170,0.0882683553889524,0.03829456977823903
171,0.09990281205242997,0.08183754359000867
172,0.10318927172207668,0.0976815462224717
173,0.09367176826752696,0.05438291486779987
174,0.09022647731062299,0.04264713376232443
175,0.08887517443847535,0.039405567060292426
176,0.0929015279184637,0.051434416447471154
177,0.10639278381068916,0.11355019936655109
178,0.09742994334161287,0.0703857148194414
179,0.10039951639624581,0.08419407120258147
180,0.11867133297898998,0.17617979159872302
181,0.12060039601958336,0.18615589521814868
182,0.12013165167995664,0.18372969659285518
183,0.08730710125634113,0.037036984552153325
184,0.10692005990790865,0.11619029136601738
185,0.11425781199178622,0.15345815042928274
186,0.08822325501142382,0.03822142918531769
187,0.10342877035661972,0.0988559395097098
188,0.10363061202196197,0.09984738667230322
189,0.10944058741900158,0.12889414382935616
190,0.10424932965280295,0.10289576459854408
191,0.10211264372551625,0.09243157793706591
192,0.09097502382972973,0.0448321735371625
193,0.11669365883255851,0.16597851742203967
194,0.10228849416196367,0.093285604248099
195,0.10833638848216731,0.12331316294600536
196,0.09503252692527696,0.05991263858191485
197,0.09846793737635184,0.07512899927202053
198,0.09810365792560155,0.07345268982480982
199,0.10911957768806259,0.1272693602939301
200,0.09318868627874029,0.052516212278263336
201,0.095087206322206,0.06014214750657393
202,0.10774448107809155,0.12033116715307896
203,0.09461724562115623,0.058186752097349394
204,0.10759505609293386,0.11957952580413661
205,0.09375382192218139,0.05470546689585475
206,0.08995207156595567,0.041910980585484925
207,0.10161678817193488,0.09003135669249877
208,0.10882574604648693,0.12578375536308595
209,0.10866740533979953,0.12498384998874065
210,0.1064476789413227,0.11382474245950651
211,0.10526329968489546,0.10791910831239868
212,0.08643240811640601,0.03647314822646653
213,0.10051759518907478,0.08475657183000053
214,0.1027886275971209,0.09572209358854096
215,0.1082304425905787,0.12277889155336015
216,0.11908701305749668,0.17832748432168177
217,0.11011998888571535,0.13233870247063126
218,0.10404226010689221,0.1018740432071886
219,0.09481101572715028,0.05898819418438649
220,0.09122665971174952,0.04562011642270003
221,0.10314891879667859,0.09748389527512488
222,0.09481013286539547,0.05898452708959083
223,0.09334345709303012,0.05310808080427015
224,0.09687052790499714,0.06787539525963046
225,0.12056160112272948,0.185955046215261
226,0.10554320956397129,0.10931133140634047
227,0.0994638014390493,0.07976854159263379
228,0.11253758437984429,0.1446519510752722
229,0.10251798008456812,0.09440222485972467
230,0.11733239896252212,0.16927008650678216
231,0.08742562034133168,0.03715689815249463
232,0.11477860306112797,0.15613040801080966
233,0.09901398015664925,0.07766315926994818
234,0.11198597587117763,0.14183550637172143
235,0.12083459353570263,0.18736856505827068
236,0.10418313201179746,0.10256897235534457
237,0.10698514474668579,0.11651663696871903
238,0.10744043765305396,0.11880226819058022
239,0.09415240788810546,0.05629343821070066
240,0.10774315128284369,0.12032447588220145
241,0.09554117686025233,0.06206669890805525
242,0.1042940324918248,0.10311652943457209
243,0.09152713954475589,0.04659317698336991
244,0.12008389361219397,0.18348257569057316
245,0.09114862383719255,0.04537306724183889
246,0.10830030724429461,0.12313118496480992
247,0.11100954652719092,0.13685979476203614
248,0.09090826702090656,0.04462744146974347
249,0.08845855370000581,0.03861764817457723
250,0.12015952471489791,0.18387393001529043
251,0.10418546550276568,0.10258048935829843
252,0.09817772112496717,0.07379253236630091
253,0.11330968021244751,0.14860036908915605
254,0.09253742661706597,0.05009514168278048
255,0.09064334519470099,0.043833481754268634
256,0.11321780847029328,0.1481301839831745
257,0.12223042082318004,0.19460232143169925
258,0.08802065358939425,0.03790957504512125
259,0.10134339453131237,0.08871323937204093
260,0.09819101624449027,0.07385359125372551
261,0.10717936505158096,0.11749107294227334
262,0.10696910549898848,0.11643620444366708
263,0.10930942672683404,0.12823005827117406
264,0.10609977695489513,0.11208610490772589
265,0.1007566990294158,0.08589818206489813
266,0.1118906333127121,0.1413490919698681
267,0.1093155432307775,0.12826102035107234
268,0.10306576023284632,0.09707678509231334
269,0.08592684429674509,0.03641129706972137
270,0.09477150559985816,0.05882422085825123
271,0.11014140807617188,0.13244742028564818
272,0.09566963932296418,0.06261721347607387
273,0.10349022705327958,0.0991576522478667
274,0.1142057726201563,0.15319127858249468
275,0.09491144210564906,0.059406238997850705
276,0.09140082263046129,0.04617997736057512
277,0.09433073968414328,0.057014740696003624
278,0.10102056640039006,0.08716189010106323
279,0.10056544062439247,0.08498473845402281
280,0.09058104373956082,0.04365117795611936
281,0.1156018752707346,0.16036006194785316
282,0.09150638414259417,0.046524878975562345
283,0.10225920215232516,0.09314324742139478
284,0.09088769831136796,0.04456473276609034
285,0.10322591988728061,0.0978611069791787
286,0.11737557436159275,0.16949269309026244
287,0.08686225772317241,0.0366787381064081
288,0.09978070059110233,0.08126070004944909
289,0.08879274246486082,0.039241144152168554
290,0.08698367046071874,0.03676197934603219
291,0.10774052699817198,0.12031127110251587
292,0.11134975128888032,0.13859193200906159
293,0.09665082429401077,0.06689939286306716
294,0.098772505401431,0.07653944360360564
295,0.09187785603658943,0.04777049453101916
296,0.11745607049879098,0.16990775813180245
297,0.10631337381352514,0.1131531865300565
298,0.09154191062287184,0.04664187876541048
299,0.10263721717338396,0.09498332071115054
300,0.10644893153047813,0.11383100782712638
301,0.09340542685935646,0.053346730758649506
302,0.10422522566672966,0.10277675522963096
303,0.10239177488633938,0.09378785068213312
304,0.09917769729627673,0.07842765423162214
305,0.11034120864772998,0.13346190107299277
306,0.12189712581239881,0.19287411816272115
307,0.10904667953614469,0.12690064273911217
308,0.09785198335970016,0.07230173322944035
309,0.10929110505161561,0.12813731686644342
310,0.10380995428289742,0.10072958675343721
311,0.09254371503387744,0.050117950465716515
312,0.11173644567289077,0.14056271655752933
313,0.08675419806595094,0.03661393148277226
314,0.10548461591034788,0.10901971050107985
315,0.09616206992333814,0.06474992854726054
316,0.10157297584797721,0.08981986460819832
317,0.08787380547597075,0.03770089854359062
318,0.0949638683512698,0.05962518214610263
319,0.09439600852402726,0.05728033257009451
320,0.10225267912858307,0.09311155138116228
321,0.09766535303554409,0.0714522187197287
322,0.09460941771686428,0.05815452156825169
323,0.100255416004467,0.08350878066314316
324,0.09429664306191533,0.056876331694595564
325,0.08669645272094625,0.03658290012258163
326,0.08966588490047389,0.041183510292965304
327,0.12071525915383652,0.18675061525428235
328,0.10372386460643472,0.10030595719948603
329,0.11740253128808754,0.1696316865737908
330,0.11018951090642529,0.13269160334699842
331,0.1095676139441417,0.12953758045963812
332,0.1046663168488068,0.10495762959070996
333,0.10333417830851511,0.09839183627789595
334,0.09719344253316156,0.06932018156559903
335,0.0977058324928467,0.07163618011893051
336,0.10218649201797016,0.09279005189856487
337,0.09977948993801276,0.08125498613708998
338,0.11435374607581159,0.15395019858128503
339,0.0929809107574003,0.051731290476077545
340,0.11365464052710941,0.15036666261625675
341,0.10515425815913092,0.10737737319236566
342,0.10203546207491507,0.09205719592246812
343,0.11389057238849751,0.15157544736561876
344,0.09013956499143176,0.04241000092914026
345,0.11140376801074012,0.13886710505658176
346,0.11075875062696038,0.1355839433458765
347,0.11127483132003815,0.1382103403115505
348,0.11185881134101985,0.14118677046527844
349,0.0973936468210329,0.0702217923112609
350,0.11257944026739578,0.1448658164309182
351,0.10510326641791183,0.10712415978543427
352,0.09861571098820365,0.07581235214437945
353,0.09333756430364452,0.05308543637110881
354,0.11402856320597614,0.15228271082464762
355,0.11709566870008996,0.16804979080074076
356,0.09911402856650292,0.07813009892827065
357,0.10750323195019565,0.1191178684115555
358,0.11541906250215123,0.15942029884942666
359,0.10466179826881923,0.10493525631469221
360,0.11309250023060884,0.14748903099071087
361,0.10507600905256623,0.10698883791279679
362,0.11370545541808938,0.1506269594816071
363,0.1068352745188806,0.1157653138758141
364,0.09957068022175587,0.080270996533507
365,0.11218996146351133,0.1428765846950096
366,0.11292166242112713,0.14661521284671078
367,0.10579590187342765,0.11057008498422762
368,0.10431224514301861,0.1032064918866712
369,0.09695237656941041,0.06824046781305068
370,0.10660579073552465,0.11461591562637721
371,0.09050300043949115,0.04342524614638113
372,0.10590087033890601,0.1110934880979684
373,0.10318414711476825,0.09765644201535205
374,0.101459420733135,0.08927216540655394
375,0.10748738807319824,0.11903822991707429
376,0.0881689770844288,0.038135190221803256
377,0.10967722997839588,0.1300930470679482
378,0.10349212776797957,0.09916698581937841
379,0.10225751708589498,0.09313505932465008
380,0.10779077926210118,0.12056415393814238
381,0.10162096968433486,0.09005154689757759
382,0.1118676323482228,0.14123176443551952
383,0.10197892338882339,0.09178312474760016
384,0.10702933432480369,0.11673826689188288
385,0.10017728488941317,0.08313776538630067
386,0.10105475252945262,0.08732590146470665
387,0.09761917956272946,0.07124258318926902
388,0.09256516050423197,0.05019582273419221
389,0.10821509189445294,0.12270149849759435
390,0.09721015803342047,0.0693952913277416
391,0.10295725613962853,0.09654601405332272
392,0.1119813981183546,0.14181214909751222
393,0.0951021357675984,0.06020490020121894
394,0.09932294919858488,0.07910764425303791
395,0.10500727165596818,0.10664768406111322
396,0.09714948118403036,0.06912279294446469
397,0.09900878409854304,0.07763892999605163
398,0.11330613269693336,0.14858221169387165
399,0.103417230476035,0.0987993022066882
400,0.08932675281600909,0.04037771590774042
401,0.10373395450684793,0.10035559355016911
402,0.09038111091774843,0.04307789470573631
403,0.09653185102584445,0.06637334049605666
404,0.10939383089399754,0.12865737449799827
405,0.12218398703323356,0.19436151894081366
406,0.11502475825263705,0.1573943921943664
407,0.10605338734577723,0.11185450994732188
408,0.1169580112847688,0.16734039519216445
409,0.0953575426634715,0.06128419574161162
410,0.10280881573841662,0.09582067050452633
411,0.10262824396737232,0.09493956878160341
412,0.09608893780061364,0.0644310250676344
413,0.09572130762495588,0.06283933738894483
414,0.11903344225564072,0.17805063620183437
415,0.10491695204994461,0.10619963351085696
416,0.10867792659702227,0.12503698664736482
417,0.10523896874732623,0.10779819798353833
418,0.10752888299210175,0.11924681378207662
419,0.10903567548845979,0.12684499278662595
420,0.10909213477662921,0.127130543313944
421,0.09947478852143422,0.07982015561722018
422,0.12054200229226392,0.18585358240427696
423,0.10368206611470156,0.10010037306659231
424,0.11704699420450053,0.16779893757002842
425,0.10131025298026665,0.08855371878526949
426,0.10353897348931428,0.09939706765135863
427,0.0961513832800555,0.06470328218645811
428,0.10607721009514798,0.11197343529829729
429,0.0914524320496198,0.04634808453687496
430,0.10329904388559266,0.09821954205903989
431,0.10683793915669754,0.11577866748593754
432,0.10684415429644548,0.11580981479705604
433,0.10780748775127022,0.12064824733477154
434,0.09625633487899292,0.06516205710394568
435,0.0864505036247425,0.036478980161352724
436,0.1052932438780825,0.10806793707148875
437,0.09701509174199961,0.06852072624060149
438,0.11697123626145589,0.16740854155046833
439,0.09725019904648186,0.06957533783995791
440,0.10442171514096911,0.10374745916553944
441,0.10148972481652783,0.08941826311129956
442,0.10672876818410493,0.11523170532825697
443,0.09535894708367007,0.06129015998696163
444,0.0876127923146371,0.03736683237257227
445,0.09187405927700953,0.04775752027435767
446,0.09767416090262872,0.07149223253550599
447,0.10631843176267994,0.11317846913258878
448,0.11255099261297441,0.14472045898348296
449,0.09549165426974981,0.061855151500855535
450,0.09035252297456611,0.042997414950219706
451,0.09272035713401719,0.050763334405924565
452,0.10580227856477939,0.11060187246284024
453,0.11962742632115042,0.18112131277245647
454,0.11776218615013395,0.17148663561543417
455,0.10524401515192465,0.107823274188223
456,0.1059083769957087,0.11113092988376183
457,0.10464392043736966,0.10484674250779019
458,0.09072053384128528,0.044061706976517075
459,0.09424387682662604,0.05666259758763101
460,0.09872877512935768,0.07633645016933178
461,0.09090775433522008,0.0446258762829193
462,0.09686337725475423,0.0678435383655934
463,0.08813973725783245,0.03808954532707386
464,0.10376087318239581,0.10048803572716615
465,0.10449315519778168,0.10410070827565326
466,0.10461717130994577,0.10471432572502991
467,0.10031713576628527,0.08380213863758162
468,0.1173230669535187,0.1692219737807021
469,0.10971931832372951,0.13030637861264532
470,0.11883888738659208,0.17704535627248225
471,0.10742631038236591,0.11873127735598007
472,0.08659871252680601,0.036536112999263175
473,0.09011298854898848,0.042338216960943795
474,0.09516166502783255,0.06045549260545966
475,0.10387254943634476,0.10103777300556965
476,0.10584964697106024,0.11083803622691031
477,0.106914854768527,0.11616419627713694
478,0.12073489186451525,0.18685227388434378
479,0.09209644095743809,0.04852555255380004
480,0.11438425222421676,0.1541066848972142
481,0.1097286237044503,0.13035354842853628
482,0.08998334336665346,0.041993002460804625
483,0.1026075300666286,0.09483858436829129
484,0.11106523513344932,0.13714321828531542
485,0.09604928593359918,0.06425842536225125
486,0.10353101340612328,0.09935796602237815
487,0.10481073067396332,0.10567302089329668
488,0.10521543449917505,0.10768126333898839
489,0.10451310917772273,0.10419940450357278
490,0.11413318771301927,0.15281909023368448
491,0.10892127776936733,0.12626658808299915
492,0.11314199283835562,0.14774224373108072
493,0.11201366408897011,0.14197678698998134
494,0.11715704008038047,0.1683661061077795
495,0.0988434684530716,0.07686918479470749
496,0.11484117304444313,0.15645164390905644
497,0.12205306602495108,0.19368263000406277
498,0.09226610497055536,0.04912231076225755
499,0.11626582588195698,0.16377563154066047
500,0.09224930905193958,0.04906282902591841
501,0.08988247597195317,0.041730205997774106
502,0.1102369354713972,0.1329323791690278
503,0.10949536647174281,0.12917158622448346
504,0.11694041750684818,0.16724973918181285
505,0.12113811273938264,0.18894063860563645
506,0.08637218418111169,0.036455535185952674
507,0.11824393815251202,0.17397279006511715
508,0.11394046840910894,0.15183116318655437
509,0.11741707812766458,0.16970669429107074
510,0.11691641003820771,0.16712603909062287
511,0.09997299828480163,0.08216955326949169
512,0.10533816339941818,0.10829124545615934
513,0.1155263840556586,0.15997195695610333
514,0.11451820725060687,0.15479394009168876
515,0.1029268834490818,0.0963975257645399
516,0.10181007780896505,0.09096556071037719
517,0.09710031735447823,0.06890230108935799
518,0.10241971513255985,0.09392380442402455
519,0.10439545820575068,0.10361766903797347
520,0.1096832919903677,0.13012377152137214
521,0.10337943972692028,0.0986138623745772
522,0.0953613068031156,0.06130018187820984
523,0.09431188430042026,0.056938171964141464
524,0.11123569889739927,0.138011057378574
525,0.09336534039813885,0.05319224743631364
526,0.10679628540079876,0.11556994252992696
527,0.11458698476004817,0.1551468721477843
528,0.09569994723332227,0.06274745985251173
529,0.11998280317167516,0.18295953508523372
530,0.09811003757637678,0.07348194313245289
531,0.0898185534735129,0.04156633599128512
532,0.12124714621938334,0.18950549987095644
533,0.08980117825160865,0.04152215562582931
534,0.11372482883286064,0.15072620623618063
535,0.09279664685678707,0.051044813255339196
536,0.09163123394794973,0.04693807085305559
537,0.0975711851134362,0.07102491101983273
538,0.1068947699958574,0.1160635106444185
539,0.10526242119586926,0.10791474243983586
540,0.09260254365480279,0.050331888346394515
541,0.11528160304754533,0.15871387837420833
542,0.09905028899655856,0.07783252708971083
543,0.1103400545536467,0.1334560394033704
544,0.12171425020560547,0.19192611252999556
545,0.098022307485096,0.07307999900896456
546,0.09623213174015281,0.06505612630855107
547,0.11214205649413973,0.14263204501084784
548,0.10555364638303412,0.1093632857179092
549,0.10026568433408806,0.08355757000123071
550,0.10101089085372993,0.08711548252341554
551,0.10525214873933901,0.10786369256321403
552,0.10710811886741546,0.11713351791127723
553,0.12092780282483798,0.18785128684189514
554,0.10660410143428671,0.11460745929343612
555,0.09905644575321536,0.07786125643028728
556,0.09444378615476566,0.05747528076281186
557,0.11277441145336804,0.1458623133226671
558,0.09156449114110993,0.04671648254118421
559,0.0995474257273265,0.08016160330266034
560,0.09714506229952914,0.06910296386210682
561,0.0995387430410399,0.08012076835514595
562,0.12193237484189912,0.19305686485834028
563,0.10425849346218916,0.10294101453583142
564,0.10687319739467271,0.11595537709600402
565,0.09066290994670927,0.04389108358130559
566,0.09245926883183538,0.04981262960810994
567,0.10071689500009985,0.08570790139823614
568,0.1118035764193245,0.1409050528360692
569,0.1062105498373061,0.11263935391260606
570,0.11712662702335554,0.16820934998309522
571,0.09571176997532285,0.06279830464720645
572,0.1032395000282423,0.09792765747760429
573,0.10340777631479231,0.09875290533753985
574,0.11265393971533394,0.14524652877097524
575,0.09418635765360824,0.0564302556283715
576,0.10886366992248205,0.1259754085728019
577,0.10567512374718925,0.10996822317603536
578,0.12178708433249469,0.19230365527854323
579,0.10149932674787233,0.08946456447781644
580,0.1086388773740348,0.12483978262366105
581,0.10634019530570157,0.11328726354357378
582,0.106673235395531,0.11495358829410597
583,0.08710956525245213,0.03685986766398005
584,0.08832888928975784,0.03839484126821186
585,0.1142633139788745,0.15348636771462196
586,0.11218301643790253,0.14284113073550142
587,0.09074388417371576,0.044131256157617336
588,0.093252125988819,0.05275808857677365
589,0.10807643545706422,0.12200265390465699
590,0.09461366956026734,0.058172026635809226
591,0.09953505371498515,0.08010341897716083
592,0.09884067213359761,0.07685618346145762
593,0.11085908564687312,0.1360942582403762
594,0.10748593479713048,0.11903092536912342
595,0.09492441730629445,0.059460381299816095
596,0.11954067036324192,0.18067267724471567
597,0.1039706678700945,0.10152113948318695
598,0.09928959854496566,0.07895137398436092
599,0.09703181106598598,0.06859551720528888
600,0.10311561062263266,0.09732079882919564
601,0.09709009800545566,0.0688565031373881
602,0.11848757910655555,0.17523076072314772
603,0.11726559261691964,0.16892566992743718
604,0.08631759798123208,0.03644196018130955
605,0.11578862672163068,0.1613203812720346
606,0.10693741216239175,0.11627728857587083
607,0.09334101347623322,0.05309868959033281
608,0.10695798520986351,0.11638044270986271
609,0.11240882593925204,0.1439941860056082
610,0.11935216775765137,0.17969804878648066
611,0.10311110717590478,0.09729875070799543
612,0.0945173221053643,0.05777619757490215
613,0.10666181581620333,0.11489640650479785
614,0.10618010828151994,0.11248728344745149
615,0.10502044093053371,0.10671303401411879
616,0.11817613967903967,0.17362280565126867
617,0.10419880346647381,0.10264632278637952
618,0.09302517095354451,0.051897545750661876
619,0.09111590299192088,0.04527019265415058
620,0.10290860832864848,0.09630819930626754
621,0.10705910044296382,0.11688758247624703
622,0.10426935226225116,0.10299463784211431
623,0.09272218297299753,0.05077005193802405
624,0.10771169126062506,0.12016618612528558
625,0.10536876672103322,0.10844341736791452
626,0.11901124892188775,0.17793594894683382
627,0.10820746477697889,0.12266304688397867
628,0.107585952045727,0.11953374589494771
629,0.08963790238919958,0.041114669279020466
630,0.11326306345752715,0.14836177994733807
631,0.10140595090676785,0.0890145007873088
632,0.10378786816225136,0.10062087982191237
633,0.10737775209448393,0.11848730113494668
634,0.11142939063789717,0.1389976464382884
635,0.10154340050679621,0.08967715297424692
636,0.10659496328972082,0.114561716628053
637,0.1104571728746825,0.1340509910451283
638,0.10685944050102723,0.11588642585863244
639,0.11629033058365369,0.16390176378508903
640,0.09558649698619993,0.06226062666760794
641,0.10172352890120957,0.09054702395432297
642,0.10270606116341421,0.09531910821649159
643,0.10964796520059414,0.129944731347053
644,0.10014806243570137,0.08299909950904173
645,0.10055889212432272,0.08495350162383851
646,0.1072587117664871,0.11788941722061534
647,0.10680280765364497,0.11560262248715601
648,0.11704007118527295,0.16776325998232383
649,0.0977370294048887,0.07177806884061418
650,0.10802574272106376,0.12174725389545
651,0.09080994237866859,0.044329276814850875
652,0.10513529550855472,0.10728319988469999
653,0.09189015455118854,0.047812554438471794
654,0.09966782397824946,0.08072839375202194
655,0.0978410214441932,0.07225174086200904
656,0.09107943283147736,0.04515603273606428
657,0.10567140750223424,0.10994971076893005
658,0.11346802424664194,0.1494109714423611
659,0.10629760943900333,0.11307439110834273
660,0.10304494248535113,0.09697491351693424
661,0.1029263321477569,0.09639483087227943
662,0.1021671614098853,0.09269619288510615
663,0.09482000171237918,0.059025526758175496
664,0.11865273060486825,0.17608370575601978
665,0.08716245095301846,0.03690448139624487
666,0.09436994989530408,0.05717419375262264
667,0.11064954661659929,0.13502868943984914
668,0.10430009713570776,0.10314648485676903
669,0.11670312431867318,0.16602727157672842
670,0.10171128197834946,0.09048782976987577
671,0.11359600547810937,0.15006634224045115
672,0.08655750588101536,0.03651855478459799
673,0.11453288138884966,0.15486923654593154
674,0.10575542231029178,0.11036832240062898
675,0.08621006436619576,0.0364218736682618
676,0.10076842556799721,0.08595425768637387
677,0.10490015945753443,0.10611635775547622
678,0.09763214187028547,0.071301412392216
679,0.0916590926556402,0.04703103473634112
680,0.09698272459809588,0.06837602881464942
681,0.0994600350795285,0.07975085038425656
682,0.10639506166341331,0.11356158992018776
683,0.11750333148160833,0.17015147434828756
684,0.11629805509675083,0.16394152496207196
685,0.09789758642788582,0.0725098341109786
686,0.10852270091587306,0.12425324705125691
687,0.10811646825212051,0.12220438398819415
688,0.10994547226939039,0.1314531791098024
689,0.08999142759674252,0.04201428582778227
690,0.10738084327535143,0.11850283090423268
691,0.10290071680847229,0.09626963082972498
692,0.09910548338927522,0.07809018693179973
693,0.09948814399172133,0.07988290742626136
694,0.09537213009652051,0.06134616058707243
695,0.09939941390632481,0.07946624541374898
696,0.11416317991261643,0.1529728724649234
697,0.10185204685867248,0.09116864904206295
698,0.08937678577794779,0.040492627328531
699,0.10689413600362767,0.11606033257536859
